"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2000;24.5;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2001;22.4;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2002;22.2;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2003;19.5;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2004;18.6;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2005;16.8;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2006;15.6;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2007;14.4;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2008;15.8;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2009;14.8;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2010;15.6;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2011;14.5;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2013;13.2;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2015;8.9;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2017;6.9;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2019;5.6;
"Röker dagligen, % av eleverna i årskurs 8 och 9";"288";"Hela landet";"358";"totalt";2021;5.3;
